Новолокти;36684;Тюменская;52;Ишимский;7201100002200;0;Asia/Yekaterinburg
Ратилово;44554;Костромская;42;Судиславский;4402100014300;-1;Europe/Moscow
Козуль;53090;Алтай;25;Усть-Канский;0400700000300;0;Asia/Omsk
Леоново;58741;Московская;9;Талдомский;5003500008900;-1;Europe/Moscow
Кусино;43855;Ленинградская;26;Киришский;4700900001700;-1;Europe/Moscow
"Нижние Татмыши";55500;Чувашская;64;Канашский;2100700005800;0;Europe/Moscow
Возрождение;24235;Пензенская;69;Пензенский;5802900001800;0;Europe/Moscow
Инюшка;23830;Кемеровская;54;Беловский;4200200002300;0;Asia/Novokuznetsk
Победа;33365;Омская;15;Нововаршавский;5501800002700;0;Asia/Omsk
Новый;35148;Камчатский;55;Елизовский;4100500001500;-1;Asia/Kamchatka
Курама;48025;Башкортостан;27;Учалинский;0204600004600;-1;Asia/Yekaterinburg
Полуянова;43224;Тюменская;52;Тобольский;7201700008500;-1;Asia/Yekaterinburg
Плоское;62546;Вологодская;51;Грязовецкий;3501000001200;0;Europe/Moscow
Богородское;29779;Белгородская;16;Новооскольский;3101400000800;-1;Europe/Moscow
Парная;35506;Красноярский;13;Шарыповский;2404200003100;-1;Asia/Krasnoyarsk
Меза;44550;Костромская;42;Судиславский;4402100011100;-1;Europe/Moscow
Наймодай;50228;Иркутская;4;Нукутский;3813100002200;0;Asia/Irkutsk
Ширинский;35611;Тульская;37;Новомосковский;7101700010600;-1;Europe/Moscow
Мариец;52139;"Марий Эл";32;Мари-Турекский;1200700007900;0;Europe/Moscow
Дылдино;57713;Московская;9;Орехово-Зуевский;5002400005500;-1;Europe/Moscow
Денежниково;24267;Московская;9;Раменский;5002800005600;-1;Europe/Moscow
Покровское;33644;Московская;9;Руза;5000004515700;-1;Europe/Moscow
Сямжа;2035;Вологодская;51;Сямженский;3501800000100;0;Europe/Moscow
Сим;52899;Пермский;22;Соликамский;5902200001100;0;Asia/Yekaterinburg
Примаки;54241;Краснодарский;7;Динской;2301000004300;-1;Europe/Moscow
Белоборск;36280;Коми;1;Усть-Куломский;1101800000500;0;Europe/Moscow
Бояновичи;61722;Калужская;33;Хвастовичский;4002400000300;0;Europe/Moscow
Усть-Бакчар;46794;Томская;53;Чаинский;7001500003800;0;Asia/Tomsk
Зобнино;52700;Тверская;50;Кашинский;6901200302600;0;Europe/Moscow
Большебадраково;63285;Башкортостан;27;Бураевский;0201700001500;0;Asia/Yekaterinburg
Сатинка;23815;Тамбовская;58;Сампурский;6801900000100;-1;Europe/Moscow
Гулюшево;61715;Ульяновская;70;Сурский;7301800001900;0;Europe/Ulyanovsk
Сосновка;43995;Рязанская;41;Касимовский;6200500018500;-1;Europe/Moscow
Захаровское;33917;Свердловская;24;Камышловский;6601400001900;-1;Asia/Yekaterinburg
Зеленогорский;14746;Кемеровская;54;Крапивинский;4200500200000;0;Asia/Novokuznetsk
Пьяньково;44488;Костромская;42;Костромской;4400100019000;-1;Europe/Moscow
Мулымья;33220;"Ханты-Мансийский Автономный округ - Югра";11;Кондинский;8600400001800;-1;Asia/Yekaterinburg
Рузбугино;61328;Ярославская;35;Любимский;7600700023600;0;Europe/Moscow
"Красное Знамя";30207;Белгородская;16;Прохоровский;3101500006400;-1;Europe/Moscow
Стужень;57490;Курская;62;Мантуровский;4601400005900;0;Europe/Moscow
"Верхняя Талица";78856;Удмуртская;48;Воткинский;1800500001000;-1;Europe/Samara
Пятиречье;31652;Сахалинская;20;Холмский;6501600001900;0;Asia/Sakhalin
Шимбилик;52559;Забайкальский;49;Красночикойский;7501200004400;0;Asia/Chita
Булгаково;62568;Тамбовская;58;Гавриловский;6800300000300;0;Europe/Moscow
Бессоново;55835;Московская;9;Воскресенский;5000400001000;-1;Europe/Moscow
Бурангулово;48054;Башкортостан;27;Учалинский;0204600006300;0;Asia/Yekaterinburg
Андреево;45606;Владимирская;17;Судогодский;3301500000600;0;Europe/Moscow
Засеково;54933;Удмуртская;48;Юкаменский;1802400002400;0;Europe/Samara
Бобровское;45769;Свердловская;24;Слободо-Туринский;6602300000400;-1;Asia/Yekaterinburg
Кирзавод;37126;Новосибирская;23;Чановский;5402700006000;-1;Asia/Novosibirsk
Ивашевка;42281;Самарская;57;Сызранский;6302300001800;0;Europe/Samara
Москвинское;46598;Свердловская;24;Талицкий;6602800005900;-1;Asia/Yekaterinburg
Мячково;57301;Нижегородская;67;Володарский;5201600001600;-1;Europe/Moscow
Елунино;46195;Алтайский;2;Павловский;2203200000600;0;Asia/Barnaul
Джанай;41566;Астраханская;34;Красноярский;3000700002400;-1;Europe/Astrakhan
Краснознаменск;2531;Калининградская;38;Краснознаменский;3900700100000;-1;Europe/Kaliningrad
Булгаково;37955;Смоленская;65;Темкинский;6702000001700;-1;Europe/Moscow
Красноармейское;38358;Крым;90;Красноперекопский;9100600001800;-1;Europe/Simferopol
Атняшка;52877;Пермский;22;Чернушинский;5902800007400;-1;Asia/Yekaterinburg
Пол-Успенье;48484;Орловская;36;Краснозоренский;5701100001400;-1;Europe/Moscow
Затеченское;43159;Курганская;28;Далматовский;4500500001600;-1;Asia/Yekaterinburg
Приудинск;50960;Иркутская;4;Чунский;3802600002800;0;Asia/Irkutsk
Ярославка;44111;Омская;15;Тюкалинский;5503000007800;0;Asia/Omsk
Сысоево;13751;"Марий Эл";32;Мари-Турекский;1200700011800;0;Europe/Moscow
Коптело-Шамары;63186;Свердловская;24;Шалинский;6603100001700;0;Asia/Yekaterinburg
Огоньки;47358;Сахалинская;20;Анивский;6500200001100;0;Asia/Sakhalin
Поярково;48637;Рязанская;41;Михайловский;6200900013000;-1;Europe/Moscow
"Старая Райгородка";30733;Белгородская;16;Ровеньский;3101700004400;-1;Europe/Moscow
Верхнебаканский;2629;Краснодарский;7;Новороссийск;2300000600500;-1;Europe/Moscow
Ходары;56530;Чувашская;64;Шумерлинский;2101900005200;0;Europe/Moscow
Шангалы;24485;Архангельская;66;Устьянский;2901700009300;0;Europe/Moscow
Новороговская;24183;Ростовская;45;Егорлыкский;6101100002900;0;Europe/Moscow
Карповка;33354;Омская;15;Таврический;5502700001200;0;Asia/Omsk
Эстосадок;13342;Краснодарский;7;Сочи;2300000715100;-1;Europe/Moscow
Кабир;56286;Дагестан;21;Курахский;0502400001100;0;Europe/Moscow
Дзержинского;46772;Московская;9;Балашиха;5000003603300;-1;Europe/Moscow
Кривец;54702;Вологодская;51;Череповецкий;3502500002800;0;Europe/Moscow
Еруслан;52132;Саратовская;47;Федоровский;6403700000500;0;Europe/Saratov
Новогорское;39666;Удмуртская;48;Граховский;1800700002700;-1;Europe/Samara
Дубино;30000;Белгородская;16;Борисовский;3100300001200;-1;Europe/Moscow
Тайняшево;34823;Башкортостан;27;Чекмагушевский;0204900003300;0;Asia/Yekaterinburg
"Белая Речка";55089;Владимирская;17;Кольчугинский;3300900100100;0;Europe/Moscow
Благодатная;61227;Татарстан;39;Нижнекамский;1603100000900;0;Europe/Moscow
Ризоватово;62608;Нижегородская;67;Починковский;5203600006600;-1;Europe/Moscow
Алешкин;24524;Волгоградская;40;Чернышковский;3403300000300;0;Europe/Volgograd
Демино;37528;Ярославская;35;Рыбинский;7601500013900;-1;Europe/Moscow
"Верхнее Сляднево";56821;Московская;9;Руза;5000004504500;-1;Europe/Moscow
Титов;36234;Ростовская;45;Семикаракорский;6103600003700;0;Europe/Moscow
"Лесная Хмелевка";76126;Ульяновская;70;Мелекесский;7300900001100;0;Europe/Ulyanovsk
"Долгая Щека";53346;Курская;62;Железногорский;4600700002500;-1;Europe/Moscow
Красноорловский;30216;Белгородская;16;Краснояружский;3101300001600;-1;Europe/Moscow
Кривчана;52936;Пермский;22;Верещагинский;5900500000500;-1;Asia/Yekaterinburg
Маяк;52462;Алтайский;2;Чарышский;2205900001900;0;Asia/Barnaul
Заречье;62532;Крым;90;Нижнегорский;9100800002100;0;Europe/Simferopol
Котово;44909;Челябинская;3;Нязепетровский;7403600001000;0;Asia/Yekaterinburg
Кадамовский;45444;Ростовская;45;Октябрьский;6102900002000;-1;Europe/Moscow
Домашнево;63500;Владимирская;17;Петушинский;3301200004200;0;Europe/Moscow
Парма;52803;Пермский;22;Губаха;5900000500800;0;Asia/Yekaterinburg
Плодовое;37271;Крым;90;Бахчисарайский;9100100006800;-1;Europe/Simferopol
Бершово;55827;Московская;9;Чехов;5000005301400;-1;Europe/Moscow
Константиновский;3169;Ярославская;35;Тутаевский;7601600012500;-1;Europe/Moscow
Ильинское;38133;Калужская;33;Малоярославецкий;4001500008100;0;Europe/Moscow
Теткино;31705;Курская;62;Глушковский;4600400004900;-1;Europe/Moscow
Ситниково;60314;Московская;9;Волоколамский;5000300018100;-1;Europe/Moscow
Верея;1118;Московская;9;Раменский;5002800002800;-1;Europe/Moscow
Лукьянчиково;53451;Курская;62;Конышевский;4601000004200;-1;Europe/Moscow
Алгасово;37172;Тамбовская;58;Моршанский;6801000005800;-1;Europe/Moscow
Заречное;30048;Белгородская;16;Чернянский;3101900001800;-1;Europe/Moscow
Фрунзе;38215;Крым;90;Первомайский;9100900001600;-1;Europe/Simferopol
Капаново;77030;Псковская;30;Себежский;6002200021000;-1;Europe/Moscow
Новоалександровский;62033;Волгоградская;40;Серафимовичский;3402700002600;0;Europe/Volgograd
Смаглеевка;36801;Воронежская;63;Кантемировский;3601300004800;0;Europe/Moscow
Рябово;49784;Удмуртская;48;Увинский;1802200004600;-1;Europe/Samara
Пантелеевка;52870;Пермский;22;Куединский;5901100001600;-1;Asia/Yekaterinburg
Барки;42863;Саратовская;47;Балашовский;6400700000500;0;Europe/Saratov
Ржавки;1715;Московская;9;Солнечногорский;5003300019500;-1;Europe/Moscow
Захаровка;48886;Самарская;57;Борский;6300700001200;0;Europe/Samara
Янга-Сала;75974;Татарстан;39;Арский;1601000012300;0;Europe/Moscow
Костемерево;77654;Рязанская;41;Скопинский;6201900005200;-1;Europe/Moscow
Авнюгский;38401;Архангельская;66;Верхнетоемский;2900300026700;0;Europe/Moscow
Новокрымское;38604;Крым;90;Джанкойский;9100300006000;-1;Europe/Simferopol
"Новая Слободка";33336;Орловская;36;Орловский;5700100016400;-1;Europe/Moscow
Березовка;570;Пермский;22;Березовский;5900300000100;-1;Asia/Yekaterinburg
Колодинка;79388;Самарская;57;Красноярский;6301600003000;-1;Europe/Samara
Коростово;58289;Московская;9;Красногорск;5000004903200;-1;Europe/Moscow
Поселки;38103;Пензенская;69;Кузнецкий;5801500003100;0;Europe/Moscow
Первомайский;48581;Оренбургская;5;Светлинский;5602700000700;0;Asia/Yekaterinburg
Машково;14492;Московская;9;Люберецкий;5001700301200;-1;Europe/Moscow
Займище;55215;Брянская;29;Клинцы;3200000300300;0;Europe/Moscow
Песчанское;35019;Курганская;28;Щучанский;4502400003400;-1;Asia/Yekaterinburg
Сидоренки;60324;Московская;9;Серпуховский;5003200014500;-1;Europe/Moscow
Лозовское;31086;Курская;62;Октябрьский;4601700001300;-1;Europe/Moscow
Акша;15421;Забайкальский;49;Акшинский;7500200000100;0;Asia/Chita
Ахтырский;31645;Краснодарский;7;Абинский;2300200000400;-1;Europe/Moscow
"Покровский Урустамак";37098;Татарстан;39;Бавлинский;1601200002600;0;Europe/Moscow
Саурово;47599;Московская;9;"Павловский Посад";5000004700900;-1;Europe/Moscow
Чурачики;35504;Чувашская;64;Цивильский;2101600013400;0;Europe/Moscow
Юдиха;61863;Алтайский;2;Тюменцевский;2205300002100;0;Asia/Barnaul
Плиево;37184;Ингушетия;72;Назрановский;0600100001800;-1;Europe/Moscow
Борисоглебское;31388;Костромская;42;Кадыйский;4400600000900;0;Europe/Moscow
Пашково;59898;Московская;9;Волоколамский;5000300015000;-1;Europe/Moscow
Таутово;51432;Чувашская;64;Аликовский;2100300007900;0;Europe/Moscow
Сретенье;45083;Ярославская;35;Рыбинский;7601500047000;-1;Europe/Moscow
Репное;47674;Воронежская;63;Рамонский;3602600005200;-1;Europe/Moscow
Верхнетавлыкаево;34669;Башкортостан;27;Баймакский;0200600008500;0;Asia/Yekaterinburg
Старотеряево;60477;Московская;9;Руза;5000004522600;-1;Europe/Moscow
Елино;3184;Московская;9;Клинский;5001100007300;-1;Europe/Moscow
"Большой Мелик";52739;Саратовская;47;Балашовский;6400700000900;0;Europe/Saratov
Разливы;39262;Крым;90;Нижнегорский;9100800003400;0;Europe/Simferopol
Среднеколымск;13972;"Саха /Якутия/";10;Среднеколымский;1402500100000;0;Asia/Magadan
Яльгелево;35627;Ленинградская;26;Ломоносовский;4701200002500;-1;Europe/Moscow
Баранчик;46779;Орловская;36;Должанский;5700600000500;-1;Europe/Moscow
Ладожское;40294;Тверская;50;Сандовский;6902800000500;0;Europe/Moscow
"Шитова Сторожка";61298;Московская;9;Сергиево-Посадский;5003000028600;-1;Europe/Moscow
Кипень;15466;Ленинградская;26;Ломоносовский;4701200000800;-1;Europe/Moscow
Львовское;33606;Краснодарский;7;Северский;2302900002700;-1;Europe/Moscow
Строкино;24312;Московская;9;Раменский;5002800020900;-1;Europe/Moscow
Никулино;41916;Тюменская;52;Сладковский;7201500002500;0;Asia/Yekaterinburg
Западный;52420;Челябинская;3;Сосновский;7403800002000;-1;Asia/Yekaterinburg
Воронково;78239;Новгородская;31;Маловишерский;5300900003400;0;Europe/Moscow
Демшинка;58480;Московская;9;Серпуховский;5003200005200;-1;Europe/Moscow
Садовский;58179;Мордовия;68;Ромодановский;1301700004400;0;Europe/Moscow
Железня;17303;Московская;9;Кашира;5000003803000;-1
Бурен-Бай-Хаак;61942;Тыва;75;Каа-Хемский;1700500000600;0;Asia/Krasnoyarsk
"Вышний Волочек";1446;Тверская;50;"Вышний Волочек";6900000600000;-1;Europe/Moscow
Оленевод;77946;Приморский;18;Надеждинский;2501100002000;-1;Asia/Vladivostok
Смородино;30702;Белгородская;16;Грайворонский;3100700003400;-1;Europe/Moscow
Купино;30261;Белгородская;16;Шебекинский;3102000004900;-1;Europe/Moscow
"Новые Ерыклы";75741;Татарстан;39;Тукаевский;1604000006800;-1;Europe/Moscow
Лесная;34416;Новгородская;31;Новгородский;5300100001500;0;Europe/Moscow
Азикеево;55694;Башкортостан;27;Белорецкий;0201100008900;0;Asia/Yekaterinburg
Алеур;36476;Забайкальский;49;Чернышевский;7502600000800;0;Asia/Chita
Ропша;16049;Ленинградская;26;Ломоносовский;4701200001900;-1;Europe/Moscow
Пречистое;50120;Смоленская;65;Духовщинский;6700800017500;0;Europe/Moscow
Петровка;837248;"Амурская обл.";56;" Мазановский р-н";0
"Химки Новые";45;"Московская обл.";9;;-1;Europe/Moscow
Заборье;22;"Московская обл.";9;" Домодедовский р-н";-1;Europe/Minsk
Жулебино;117;"Московская обл.";9;;-1;Europe/Moscow
Петровское;1295;"Еврейская автономная обл.";76;;0;Europe/Kiev
Абрам-Мыс;2793;"Мурманская обл.";43;;0;
Степаново;83470;"Нижегородская обл.";67;" Арзамасский р-н";0
Кужендеево;83472;"Нижегородская обл.";67;" Ардатовский р-н";0
Веригино;83466;"Нижегородская обл.";67;" Арзамасский р-н";0
"Алексеевка пос.";1049;"Самарская обл.";57;" Кинельский р-он";-1;Europe/Moscow
"Первое Мая";77633;"Татарстан респ.";39;" Пестречинский р-н";-1;Europe/Moscow
"Карпина Гора";55800;"Новгородская обл.";31;" Маловишерский р-н";0;Europe/Moscow
"Карпина Гора";55800;"Новгородская обл.";31;" Маловишерский р-н";0;Europe/Moscow
Бегичево;83506;"Орловская обл.";36;" Краснозоренский р-н";0
Павловка;83494;"Самарская обл.";57;" Кинельский р-он";0
Энергия;83498;"Самарская обл.";57;" Кинельский р-он";0
Алькеево;83414;"Татарстан респ.";39;" Буинский р-н";0;Europe/Moscow
"Красный Восход";83528;"Башкортостан респ.";27;" Иглинский р-н";0
Введенское;83572;"Курганская обл.";28;" Кетовский р-н";0
Белянино;83594;"Кемеровская обл.";54;" Юргинский р-н";0
"Нижний Вожой";83579;"Удмуртия респ.";48;;0
"Новое Мартьяново";83582;"Удмуртия респ.";48;;0
Успенский;83605;"Удмуртия респ.";48;;0
Чепаниха;83607;"Удмуртия респ.";48;;0
Ожмос-Пурга;83584;"Удмуртия респ.";48;;0
Ольхово;83585;"Удмуртия респ.";48;;0
Коньки;83567;"Удмуртия респ.";48;;0
Колюшево;83566;"Удмуртия респ.";48;;0
Курегово;83570;"Удмуртия респ.";48;;0
Пычанки;83597;"Удмуртия респ.";48;;0
"Нижний Вишур";83309;"Удмуртия респ.";48;" Можгинский р-н";-1
"пгт им. М.И. Калинина";36233;"Нижегородская обл.";67;;0
Левоегорлыкский;83637;"Ставропольский край";19;" Изобильненский р-н";0
Гуртлуд;83630;"Удмуртия респ.";48;" Сюмсинский р-н";0
"Белый Яр";83638;"Свердловская обл.";24;" Артемовский р-н";0
Кулле-Кими;83644;"Татарстан респ.";39;" Атнинский р-н";0
Сургодь;83640;"Мордовия респ.";68;" Торбеевский р-н";0
Нижнеманай;83674;"Тюменская обл.";52;" Упоровский р-н";0
Ускюль;83701;"Новосибирская обл.";23;" Татарский р-н";0
Ближнеконстантиново;80136;"Нижегородская обл.";67;"  г Нижний Новгород";-1;Europe/Moscow
Березовка;75567;"Коми респ.";1;" Печорский р-н";0
Усть-Кожва;79552;"Коми респ.";1;" Печорский р-н";0
Сапаниха;83711;"Нижегородская обл.";67;" Чкаловский р-н";0
Яшевка;83389;"Татарстан респ.";39;" Буинский р-н";-1
Шигали;83391;"Татарстан респ.";39;" Буинский р-н";-1
Энтуганы;83390;"Татарстан респ.";39;" Буинский р-н";-1;Asia/Atyrau
"Новые Мертли";83386;"Татарстан респ.";39;" Буинский р-н";-1
"Степные Енали";83400;"Татарстан респ.";39;" Буинский р-н";-1
"Татарское Пимурзино";83401;"Татарстан респ.";39;" Буинский р-н";-1
"Татарское Пимурзино";83401;"Татарстан респ.";39;" Буинский р-н";-1
Тингаш;83402;"Татарстан респ.";39;" Буинский р-н";-1
Черки-Ишмяково;83395;"Татарстан респ.";39;" Буинский р-н";-1
Черки-Дюртиле;83396;"Татарстан респ.";39;" Буинский р-н";-1;Asia/Aqtobe
Черки-Дюртиле;83396;"Татарстан респ.";39;" Буинский р-н";-1
Бикмуразово;83415;"Татарстан респ.";39;" Буинский р-н";-1;Asia/Atyrau
Ивашевка;83418;"Татарстан респ.";39;" Буинский р-н";-1
Черки-Бибкеево;83397;"Татарстан респ.";39;" Буинский р-н";-1
Черки-Бибкеево;83397;"Татарстан респ.";39;" Буинский р-н";-1
Раково;83398;"Татарстан респ.";39;" Буинский р-н";-1
Кайрево;83420;"Татарстан респ.";39;" Буинский р-н";-1;Asia/Aqtobe
Кошки-Теняково;83371;"Татарстан респ.";39;" Буинский р-н";-1
Яшевка;83389;"Татарстан респ.";39;" Буинский р-н";-1
О.Кошевого;83411;"Татарстан респ.";39;" Буинский р-н";-1
Аверята;82689;"Нижегородская обл.";67;" г. Шахунья";-1;Europe/Moscow
Сорок-Сайдак;83431;"Татарстан респ.";39;" Буинский р-н";-1
"Русские Кищаки";83433;"Татарстан респ.";39;" Буинский р-н";-1
"Старые Бурундуки";83429;"Татарстан респ.";39;" Буинский р-н";-1
Кошки-Шемякино;83421;"Татарстан респ.";39;" Буинский р-н";-1
Степановка;83425;"Татарстан респ.";39;" Буинский р-н";-1
"Большие Кулики";82706;"Нижегородская обл.";67;" г. Шахунья";-1
"Большие Белолуги";82708;"Нижегородская обл.";67;" г. Шахунья";-1
"Большой Терсень";82636;"Нижегородская обл.";67;" Уренский р-н";-1
Шерстки;82682;"Нижегородская обл.";67;" Тоншаевский р-н";-1
Вороново;82363;"Нижегородская обл.";67;" Городецкий р-н";-1
Гусевский;82705;"Нижегородская обл.";67;" г. Шахунья";-1
Сейма;14982;"Нижегородская обл.";67;;-1
Сысоевка;80471;"Нижегородская обл.";67;" Богородский р-н";-1;Europe/Moscow
Сысоевка;80471;"Нижегородская обл.";67;" Богородский р-н";-1;Europe/Moscow
Крутцы;75690;"Нижегородская обл.";67;" Ветлужский р-н";-1;Europe/Moscow
Шайгино;82946;"Нижегородская обл.";67;" Тоншаевский р-н";-1
Пушкино;76095;"Нижегородская обл.";67;" Первомайский р-н";-1;Europe/Moscow
Малиновка;82711;"Нижегородская обл.";67;" г. Шахунья";-1;Europe/Moscow
Макарово;82688;"Нижегородская обл.";67;" г. Шахунья";-1;Europe/Moscow
"Бурундуки жд станция";82950;"Татарстан респ.";39;" Дрожжановский р-н";-1;Europe/Moscow
Бик-Утеево;83364;"Татарстан респ.";39;" Буинский р-н";-1
"Большая Карланга";83365;"Татарстан респ.";39;" Буинский р-н";-1
Ак-Куль;83350;"Татарстан респ.";39;" Буинский р-н";-1;Asia/Atyrau
Быковка;83366;"Татарстан респ.";39;" Буинский р-н";-1
Александровка;837215;"Самарская обл.";57;" Кинель-Черкасский р-н";0
Покровка;837211;"Оренбургская обл.";5;" Соль-Илецкий р-н";0
Летнево;837230;"Нижегородская обл.";67;" г. Бор";0
Хвалынка;837233;"Приморский край";18;" Спасский р-н";0
Молдовка;837236;"Краснодарский край";7;" г. Сочи";0
Джигда;837250;"Хабаровский край";14;" Аяно-Майский р-н";0
Биостанция;55903;"Московская обл.";9;" Одинцовский р-н";-1;Europe/Moscow
Карташовка;837259;"Орловская обл.";36;" Колпнянский р-н";0
Челноково;837285;"Красноярский край";13;" Берёзовский р-н";0
"Петергоф Сити";837287;"Ленинградская обл.";26;" Ломоносовский р-н";0
Шуран;837354;"Татарстан респ.";39;" Лаишевский р-н";0
Подкуйково;837365;"Волгоградская обл.";40;" Руднянский р-н";0
Сосновка;837449;"Самарская обл.";57;" Ставропольский район";0;Europe/Samara
"Красная дубрава";837451;"Самарская обл.";57;" Ставропольский район";0
Семеновка;837439;"Владимирская обл.";17;;0;Europe/Moscow
Аполье;837441;"Смоленская обл.";65;;0
Замки;79050;"Минская обл.";603;" Крупский р-н";0;Europe/Minsk
Замки;79050;"Минская обл.";603;" Крупский р-н";0;Europe/Minsk
Новотагилка;837477;Москва;81;;0
Аксельмеево;837486;"Рязанская обл.";41;" Шацкий район";0;Europe/Moscow
Поперечное;837481;"Алтайский край";2;" Каменский район";0;Asia/Barnaul
Тыелга;837480;Москва;81;;0;Asia/Yekaterinburg
Илогосон;837513;"Забайкальский край";49;" Хилокский район";0;Asia/Chita
"турбазы Приморская";54777;"Краснодарский край";7;" Туапсинский р-н";0
Чиндалей;837510;"Забайкальский край";49;" Дульдургинский район";0
Муруй;837534;"Иркутская обл.";4;" Заларинский район";0;Asia/Irkutsk
Муруй;837534;"Иркутская обл.";4;" Заларинский район";0
Алга-Куюк;837537;"Татарстан респ.";39;" Арский район";0
Виноградный;15162;"Ростовская обл.";45;" Волгодонский р-он";0
Виноградный;15162;"Ростовская обл.";45;" Волгодонский р-он";0
"Гули Королевой";13181;"Волгоградская обл.";40;;0
Еруда;23063;"Красноярский край";13;;0
"Тау Зары";837562;"Татарстан респ.";39;" Балтасинский район";0
Арбаш;837563;"Татарстан респ.";39;" Балтасинский район";0;Europe/Moscow
Купербаш;837556;"Татарстан респ.";39;" Арский район";0
Кошар;837557;"Татарстан респ.";39;" Атнинский район";0
"Большая Атня";837560;"Татарстан респ.";39;" Атнинский район";0;Europe/Moscow
"Верхний Азяк";837552;"Татарстан респ.";39;" Арский район";0;Europe/Moscow
"Верхние Аты";837549;"Татарстан респ.";39;" Арский район";0;Europe/Moscow
"Старый Менгер";837558;"Татарстан респ.";39;" Атнинский район";0
Карелино;837564;"Татарстан респ.";39;" Балтасинский район";0
Сергеевка;837583;"Башкортостан респ.";27;" Уфимский р-н";0;Asia/Yekaterinburg
Ургакш;837587;"Марий Эл респ.";32;" Советский район";0
Ачиры;837588;"Тюменская обл.";52;" Тобольский район";0
Круглый;837576;"Орловская обл.";36;" Орловский район";0
"Новый Кишит";837615;"Татарстан респ.";39;" Арский район";0;Europe/Moscow
"Старый Ашит";837597;"Татарстан респ.";39;" Арский район";0
Смак-Корса;837612;"Татарстан респ.";39;" Арский район";0
Десеновское;32125;"Московская обл.";9;;-1;Europe/Moscow
Верховонданка;61433;Кировская;44;Даровской;4300900003200;0;Europe/Kirov
Троицкое;49067;Нижегородская;67;Княгининский;5202300005500;0;Europe/Moscow
Кожило;76054;Удмуртская;48;Балезинский;1800300007500;-1;Europe/Samara
"Селиховы Дворы";31094;Курская;62;Курский;4602900015400;-1;Europe/Moscow
Никольское;35664;Московская;9;Дмитровский;5000500028200;-1;Europe/Moscow
Нижнезаитово;55005;Башкортостан;27;Шаранский;0205100004700;0;Asia/Yekaterinburg
Октябрьское;38342;Крым;90;Первомайский;9100900002400;-1;Europe/Simferopol
Медвежье;30343;Белгородская;16;Чернянский;3101900003400;-1;Europe/Moscow
Благодатное;52166;Новосибирская;23;Карасукский;5400900000500;0;Asia/Novosibirsk
Псебай;1616;Краснодарский;7;Мостовский;2302300003100;-1;Europe/Moscow
Усть-Тым;75455;Томская;53;Каргасокский;7000700003400;0;Asia/Krasnoyarsk
Филипповка;54543;Ульяновская;70;Мелекесский;7300900002500;0;Europe/Ulyanovsk
Архангельское;41568;Белгородская;16;Старооскольский;3101800000200;-1;Europe/Moscow
Люксембург;47031;Дагестан;21;Бабаюртовский;0500600000700;0;Europe/Moscow
"Близненские Дворы";45499;Орловская;36;Болховский;5700200002000;-1;Europe/Moscow
"Большой Селег";56171;Удмуртская;48;Красногорский;1801600000600;0;Europe/Samara
Никольское;59309;Красноярский;13;Емельяновский;2401200004000;0;Asia/Krasnoyarsk
Брянск;75580;Бурятия;12;Кабанский;0300900001500;0;Asia/Irkutsk
Маяк;62527;Ростовская;45;Сальский;6103500001500;0;Europe/Moscow
Шапкино;61019;Московская;9;Можайский;5001800030700;-1;Europe/Moscow
Карповка;13492;Забайкальский;49;Читинский;7500100002700;0;Asia/Chita
Новореченский;50642;Саратовская;47;Питерский;6402700001000;0;Europe/Saratov
Сибирцево;2871;Приморский;18;Черниговский;2502300001800;0;Asia/Vladivostok
Усть-Вымь;35119;Коми;1;Усть-Вымский;1101700005400;0;Europe/Moscow
"Красный Бор";62952;Костромская;42;Кологривский;4400700004300;0;Europe/Moscow
Гербаево;57440;Новосибирская;23;Краснозерский;5401400000400;0;Asia/Novosibirsk
Никитенки;52623;Смоленская;65;Демидовский;6700600015200;0;Europe/Moscow
Славкино;48880;Ульяновская;70;Николаевский;7301000005100;0;Europe/Ulyanovsk
Речица;35273;Брянская;29;Почепский;3202000019400;0;Europe/Moscow
"Красная Горка";43548;Нижегородская;67;Володарский;5201600001100;-1;Europe/Moscow
"Летний Отдых";15849;Московская;9;Одинцовский;5002200010000;-1;Europe/Moscow
Альшанка;36082;Саратовская;47;Екатериновский;6401300000300;0;Europe/Saratov
Первомайский;3065;Тульская;37;Щекинский;7102400028400;-1;Europe/Moscow
Муковнино;59617;Московская;9;Чехов;5000005310700;-1;Europe/Moscow
Долгомостьево;31953;Московская;9;Луховицы;5000004803300;-1;Europe/Moscow
Калинино;44457;Костромская;42;Костромской;4400100008400;-1;Europe/Moscow
Нежинский;56559;Волгоградская;40;Ольховский;3402300001300;0;Europe/Volgograd
Гадельшино;48007;Башкортостан;27;Учалинский;0204600006000;0;Asia/Yekaterinburg
Черемхово;46915;Забайкальский;49;Красночикойский;7501200004300;0;Asia/Chita
Петрово;34894;Томская;53;Томский;7001700010600;-1;Asia/Tomsk
Сергеевка;61794;Омская;15;Оконешниковский;5502000003100;0;Asia/Omsk
Устиново;48074;Башкортостан;27;Учалинский;0204600009300;0;Asia/Yekaterinburg
Заречный;50049;Кемеровская;54;Новокузнецкий;4200900003900;0;Asia/Novokuznetsk
Алексеевское;3038;Татарстан;39;Алексеевский;1600600000100;-1;Europe/Moscow
